Participant id,Experiment Type,Sex,Age,Job,Pre-Behavior Level,Pre-Youtube Time Average,Pre-Youtube Time Percentage Average,Intervention YouTube Time  Average,Intervention YouTube Time Percentage Average,Post-Behavior Level,Post-Youtube Time Average,Post-Youtube Time Percentage Average,Stress,Time Intuition,App Influence,Pre_Estimation,Post_Estimation,Frequence,Pre_Estimate_Error,Post_Estimate_Error,Pre_Estimate_Error_Rate,Post_Estimate_Error_Rate
MP_1,Metaphorical,Male,25,desgin researcher,1,1977.8000,13.3109,698.0000,4.8985,2,557.8000,3.3552,6,4,4,30,30,1시간에 한 번,-177.8,1102,-9.877777778,61.22222222
MP_2,Metaphorical,Female,27,desgin researcher,5,1179.4000,6.7683,1449.1000,6.6195,5,1227.0000,5.4914,3,4,4,20,30,10분에 한 번,20.6,350.9,1.716666667,19.49444444
MP_3,Metaphorical,Female,25,virtual reality researcher,1,1242.2000,12.4194,186.6250,1.2628,2,314.8000,1.2483,3,4,3,60,30,10분에 한 번,2357.8,1613.375,65.49444444,89.63194444
MP_4,Metaphorical,Male,28,web designer,1,1503.2500,12.1570,2401.7000,13.5892,2,4252.6667,24.6020,4,4,2,240,120,거의 보지 않음,12896.75,4798.3,89.56076389,66.64305556
MP_5,Metaphorical,Female,26,desgin researcher,1,1662.7500,7.0927,687.1250,3.2680,3,1569.5000,7.8448,2,2,2,4,30,하루에 한 번,-1422.75,1112.875,-592.8125,61.82638889
MP_6,Metaphorical,Male,26,app developer,1,1315.2000,5.8654,888.8750,13.3788,3,0.0000,0.0000,5,2,4,200,60,10분에 한 번,10684.8,2711.125,89.04,75.30902778
MP_7,Metaphorical,Female,24,nuclear engineering researcher,1,3162.4000,23.4129,2061.9000,14.1206,2,736.0000,23.1358,3,3,4,30,60,거의 보지 않음,-1362.4,1538.1,-75.68888889,42.725
MP_8,Metaphorical,Male,28,service desgin researcher,1,79.0000,0.7485,781.3000,5.1570,2,1175.8000,6.1333,3,3,3,60,30,10분에 한 번,3521,1018.7,97.80555556,56.59444444
MP_9,Metaphorical,Male,24,industrial designer,1,3534.8000,54.7868,4288.7500,19.4570,3,745.0000,7.9485,7,4,4,60,70,거의 보지 않음,65.2,-88.75,1.811111111,-2.113095238
MP_10,Metaphorical,Male,25,service desgin researcher,5,2258.6000,9.8813,2194.1000,9.4004,6,1745.8000,6.1520,3,4,4,60,40,10분에 한 번,1341.4,205.9,37.26111111,8.579166667
MP_11,Metaphorical,Male,24,service desgin researcher,5,2841.6000,13.3402,67.3000,0.6256,5,0.0000,0.0000,4,3,3,20,40,거의 보지 않음,-1641.6,2332.7,-136.8,97.19583333
MP_12,Metaphorical,Female,27,user experience researcher,4,5425.0000,20.7065,1673.7000,6.4518,4,3036.5000,17.4959,3,4,3,60,120,하루에 한 번,-1825,5526.3,-50.69444444,76.75416667
MP_13,Metaphorical,Female,26,project manager,1,1651.0000,14.9014,6044.0000,40.2506,3,2054.6000,17.1044,1,5,5,500,6,1시간에 한 번,28349,-5684,94.49666667,-1578.888889
MP_14,Metaphorical,Female,25,industrial engineering researcher,2,212.6000,1.1683,302.2000,1.7756,3,179.6000,0.9113,4,4,4,60,10,하루에 한 번,3387.4,297.8,94.09444444,49.63333333
MP_15,Metaphorical,Female,22,undergraduate student,2,5656.6000,27.3108,1440.2000,11.6284,3,1461.2000,8.5199,,2,4,10,30,10분에 한 번,-5056.6,359.8,-842.7666667,19.98888889
MP_16,Metaphorical,Female,25,web designer,2,890.0000,4.3390,1269.9000,7.3022,2,1586.2000,6.4088,2,4,3,120,60,거의 보지 않음,6310,2330.1,87.63888889,64.725
MP_17,Metaphorical,Male,26,data engineer,3,13750.4000,42.4733,8195.2000,20.8202,5,12770.6000,26.6275,4,4,4,120,180,거의 보지 않음,-6550.4,2604.8,-90.97777778,24.11851852
MP_18,Metaphorical,Female,26,user experience developer,2,4204.0000,18.0967,745.7000,6.0627,5,1196.4000,6.7085,3,5,5,30,60,수시로(1분에 한 번),-2404,2854.3,-133.5555556,79.28611111
MP_19,Metaphorical,Male,59,metallurgy researcher,1,8636.8000,82.9857,10977.3000,81.2265,3,11351.2000,78.0780,10,3,2,60,180,수시로(1분에 한 번),-5036.8,-177.3,-139.9111111,-1.641666667
MP_20,Metaphorical,Female,26,architecture manager,1,1819.6667,40.9108,20.8333,1.9543,2,0.0000,0.0000,4,4,4,35,30,수시로(1분에 한 번),280.3333333,1779.166667,13.34920635,98.84259259
SP_1,Simile,Male,27,desgin researcher,3,262.6000,2.7942,114.8889,0.5116,3,347.5000,1.4878,1,4,2,10,30,하루에 한 번,337.4,1685.111111,56.23333333,93.61728395
SP_2,Simile,Male,27,data science researcher,5,3591.2000,15.2923,6094.5000,23.2354,5,1924.0000,8.4154,3,5,4,60,100,10분에 한 번,8.8,-94.5,0.244444444,-1.575
SP_3,Simile,Female,23,undergraduate student,5,1444.2500,14.6475,1287.7000,9.3349,6,0.0000,0.0000,1,4,2,30,40,하루에 한 번,355.75,1112.3,19.76388889,46.34583333
SP_4,Simile,Male,26,robotics researcher,1,880.2000,7.9362,867.7000,8.3975,1,572.2000,6.3949,2,2,1,120,30,거의 보지 않음,6319.8,932.3,87.775,51.79444444
SP_5,Simile,Male,26,robotics researcher,2,2330.0000,5.9613,3318.4000,9.5620,2,2231.0000,5.2988,7,4,1,200,200,1시간에 한 번,9670,8681.6,80.58333333,72.34666667
SP_6,Simile,Female,25,data science researcher,1,760.4000,6.0866,689.6000,4.0999,1,1435.6000,6.4316,6,4,1,40,40,1시간에 한 번,1639.6,1710.4,68.31666667,71.26666667
SP_7,Simile,Male,25,mechanical engineering researcher,1,277.0000,3.8279,1190.8750,29.7783,2,1028.6000,13.9118,3,3,3,120,60,하루에 한 번,6923,2409.125,96.15277778,66.92013889
SP_8,Simile,Male,25,industrial engineering researcher,6,0.8000,0.0044,5.2222,0.0400,6,0.0000,0.0000,2,2,3,30,15,거의 보지 않음,1799.2,894.7777778,99.95555556,99.41975309
SP_9,Simile,Male,25,robotics researcher,3,858.8000,6.0280,2078.9000,14.3010,4,1456.0000,37.2855,6,4,4,30,60,하루에 한 번,941.2,1521.1,52.28888889,42.25277778
SP_10,Simile,Female,22,data science researcher,1,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.0000,3,4,4,10,10,수시로(1분에 한 번),600,600,100,100
SP_11,Simile,Female,27,industrial design researcher,2,182.6000,2.1215,1627.3000,9.1728,5,370.0000,5.1564,6,2,2,120,30,하루에 한 번,7017.4,172.7,97.46388889,9.594444444
SP_12,Simile,Female,25,cognitive science researcher,4,118.4000,0.8512,295.1111,1.9594,4,49.3333,10.6093,6,3,3,60,30,하루에 한 번,3481.6,1504.888889,96.71111111,83.60493827
SP_13,Simile,Female,31,trade manager,5,6341.2500,56.9300,10719.4000,80.3571,5,0.0000,0.0000,2,2,2,120,60,거의 보지 않음,858.75,-7119.4,11.92708333,-197.7611111
SP_14,Simile,Female,31,architecture manager,5,358.7500,15.0167,187.6000,6.0467,5,0.0000,0.0000,1,3,3,100,1,하루에 한 번,5641.25,-127.6,94.02083333,-212.6666667
SP_15,Simile,Male,25,aeronautical engineering researcher,1,675.8000,12.5433,846.7000,7.0800,2,0.0000,0.0000,5,3,3,10,10,거의 보지 않음,-75.8,-246.7,-12.63333333,-41.11666667