,participant_id,participant_number,sex,type,stress,intuition,influence,pre_behavior,post_behavior,days,total,youtube,percentage,stage
232,MP_8,14,Male,Metaphorical,3,3,3,1,2,12,6637,4.0,0.06026819346090100,1
233,MP_8,14,Male,Metaphorical,3,3,3,1,2,13,19648,2452.0,12.479641693811100,1
234,MP_8,14,Male,Metaphorical,3,3,3,1,2,14,8873,1992.0,22.450129606671900,1
235,MP_8,14,Male,Metaphorical,3,3,3,1,2,15,29722,1487.0,5.003028060022880,2
236,MP_8,14,Male,Metaphorical,3,3,3,1,2,16,34986,852.0,2.4352598182130000,2
237,MP_8,14,Male,Metaphorical,3,3,3,1,2,17,10425,0.0,0.0,2
238,MP_8,14,Male,Metaphorical,3,3,3,1,2,18,13059,0.0,0.0,2
239,MP_8,14,Male,Metaphorical,3,3,3,1,2,19,15240,3540.0,23.228346456692900,2
240,SP_5,15,Male,Simile,7,4,1,2,2,0,46454,1623.0,3.493778791923190,0
241,SP_5,15,Male,Simile,7,4,1,2,2,1,46995,0.0,0.0,0
242,SP_5,15,Male,Simile,7,4,1,2,2,2,31997,4447.0,13.898177954183200,0
243,SP_5,15,Male,Simile,7,4,1,2,2,3,964,0.0,0.0,0
244,SP_5,15,Male,Simile,7,4,1,2,2,4,44948,5580.0,12.414345465871700,0
245,SP_5,15,Male,Simile,7,4,1,2,2,5,41645,74.0,0.17769240004802500,1
246,SP_5,15,Male,Simile,7,4,1,2,2,6,22278,64.0,0.2872789298859860,1
247,SP_5,15,Male,Simile,7,4,1,2,2,7,24161,97.0,0.4014734489466500,1
248,SP_5,15,Male,Simile,7,4,1,2,2,8,22668,397.0,1.7513675666137300,1
249,SP_5,15,Male,Simile,7,4,1,2,2,9,25641,615.0,2.3985023985024000,1
250,SP_5,15,Male,Simile,7,4,1,2,2,10,45771,3405.0,7.439208232286820,1
251,SP_5,15,Male,Simile,7,4,1,2,2,11,53057,6355.0,11.97768437717930,1
252,SP_5,15,Male,Simile,7,4,1,2,2,12,26042,10028.0,38.507027110053000,1
253,SP_5,15,Male,Simile,7,4,1,2,2,13,53802,7636.0,14.192780937511600,1
254,SP_5,15,Male,Simile,7,4,1,2,2,14,24412,4513.0,18.486809765689000,1
255,SP_5,15,Male,Simile,7,4,1,2,2,15,42898,4932.0,11.497039489020500,2
256,SP_5,15,Male,Simile,7,4,1,2,2,16,38488,2932.0,7.617958844315110,2
257,SP_5,15,Male,Simile,7,4,1,2,2,17,44712,1058.0,2.366255144032920,2
258,SP_5,15,Male,Simile,7,4,1,2,2,18,47125,1706.0,3.6201591511936300,2
259,SP_5,15,Male,Simile,7,4,1,2,2,19,37844,527.0,1.3925589261177500,2
260,MP_9,16,Male,Metaphorical,7,4,4,1,3,0,1630,1435.0,88.03680981595090,0
261,MP_9,16,Male,Metaphorical,7,4,4,1,3,1,19754,9792.0,49.5697074010327,0
262,MP_9,16,Male,Metaphorical,7,4,4,1,3,2,8412,2663.0,31.657156443176400,0
263,MP_9,16,Male,Metaphorical,7,4,4,1,3,3,6234,2167.0,34.76098812961180,0
264,MP_9,16,Male,Metaphorical,7,4,4,1,3,4,2313,1617.0,69.90920881971470,0
265,MP_9,16,Male,Metaphorical,7,4,4,1,3,5,31881,5689.0,17.844484175527700,1
266,MP_9,16,Male,Metaphorical,7,4,4,1,3,6,2472,59.0,2.3867313915857600,1
267,MP_9,16,Male,Metaphorical,7,4,4,1,3,7,34828,6287.0,18.05156770414610,1
268,MP_9,16,Male,Metaphorical,7,4,4,1,3,8,11083,6490.0,58.55815212487590,1
269,MP_9,16,Male,Metaphorical,7,4,4,1,3,9,30442,13936.0,45.778858156494300,1
270,MP_9,16,Male,Metaphorical,7,4,4,1,3,10,21916,1263.0,5.762912940317580,1
271,MP_9,16,Male,Metaphorical,7,4,4,1,3,11,,,,1
272,MP_9,16,Male,Metaphorical,7,4,4,1,3,12,,,,1
273,MP_9,16,Male,Metaphorical,7,4,4,1,3,13,2784,0.0,0.0,1
274,MP_9,16,Male,Metaphorical,7,4,4,1,3,14,8057,586.0,7.273178602457490,1
275,MP_9,16,Male,Metaphorical,7,4,4,1,3,15,731,0.0,0.0,2
276,MP_9,16,Male,Metaphorical,7,4,4,1,3,16,12828,1490.0,11.61521671343940,2
277,MP_9,16,Male,Metaphorical,7,4,4,1,3,17,9463,988.0,10.440663637324300,2
278,MP_9,16,Male,Metaphorical,7,4,4,1,3,18,,,,2
279,MP_9,16,Male,Metaphorical,7,4,4,1,3,19,5155,502.0,9.73811833171678,2
280,MP_10,18,Male,Metaphorical,3,4,4,5,6,0,17404,2736.0,15.72052401746730,0
281,MP_10,18,Male,Metaphorical,3,4,4,5,6,1,33594,2882.0,8.578912901113290,0
282,MP_10,18,Male,Metaphorical,3,4,4,5,6,2,23646,3102.0,13.118497843187000,0
283,MP_10,18,Male,Metaphorical,3,4,4,5,6,3,41122,2130.0,5.1797091581148800,0
284,MP_10,18,Male,Metaphorical,3,4,4,5,6,4,6506,443.0,6.809099292960340,0
285,MP_10,18,Male,Metaphorical,3,4,4,5,6,5,21045,1586.0,7.536231884057970,1
286,MP_10,18,Male,Metaphorical,3,4,4,5,6,6,31284,0.0,0.0,1
287,MP_10,18,Male,Metaphorical,3,4,4,5,6,7,26004,2565.0,9.863867097369640,1
288,MP_10,18,Male,Metaphorical,3,4,4,5,6,8,26161,2446.0,9.349795497114030,1
289,MP_10,18,Male,Metaphorical,3,4,4,5,6,9,21566,2867.0,13.294074005378800,1
290,MP_10,18,Male,Metaphorical,3,4,4,5,6,10,15692,3166.0,20.175885801682400,1
291,MP_10,18,Male,Metaphorical,3,4,4,5,6,11,29433,4465.0,15.170047225902900,1
292,MP_10,18,Male,Metaphorical,3,4,4,5,6,12,38264,1829.0,4.779949822287270,1
293,MP_10,18,Male,Metaphorical,3,4,4,5,6,13,29790,1681.0,5.642833165491780,1
294,MP_10,18,Male,Metaphorical,3,4,4,5,6,14,16309,1336.0,8.19179594089153,1
295,MP_10,18,Male,Metaphorical,3,4,4,5,6,15,28349,379.0,1.336907827436590,2
296,MP_10,18,Male,Metaphorical,3,4,4,5,6,16,29880,1449.0,4.849397590361450,2
297,MP_10,18,Male,Metaphorical,3,4,4,5,6,17,30613,3299.0,10.776467513801300,2
298,MP_10,18,Male,Metaphorical,3,4,4,5,6,18,26935,3340.0,12.400222758492700,2
299,MP_10,18,Male,Metaphorical,3,4,4,5,6,19,18752,262.0,1.397184300341300,2
300,MP_11,19,Male,Metaphorical,4,3,3,5,5,0,18216,5301.0,29.100790513834000,0
301,MP_11,19,Male,Metaphorical,4,3,3,5,5,1,35143,2075.0,5.904447542896170,0
302,MP_11,19,Male,Metaphorical,4,3,3,5,5,2,21230,2152.0,10.136599152143200,0
303,MP_11,19,Male,Metaphorical,4,3,3,5,5,3,11964,1365.0,11.409227683049100,0
304,MP_11,19,Male,Metaphorical,4,3,3,5,5,4,32660,3315.0,10.15003061849360,0
305,MP_11,19,Male,Metaphorical,4,3,3,5,5,5,16414,48.0,0.29243328865602500,1
306,MP_11,19,Male,Metaphorical,4,3,3,5,5,6,3666,0.0,0.0,1
307,MP_11,19,Male,Metaphorical,4,3,3,5,5,7,6135,0.0,0.0,1
308,MP_11,19,Male,Metaphorical,4,3,3,5,5,8,10429,198.0,1.8985521142966700,1
309,MP_11,19,Male,Metaphorical,4,3,3,5,5,9,9922,299.0,3.013505341664990,1
310,MP_11,19,Male,Metaphorical,4,3,3,5,5,10,6261,0.0,0.0,1
311,MP_11,19,Male,Metaphorical,4,3,3,5,5,11,3465,0.0,0.0,1
312,MP_11,19,Male,Metaphorical,4,3,3,5,5,12,6875,0.0,0.0,1
313,MP_11,19,Male,Metaphorical,4,3,3,5,5,13,12127,126.0,1.0390038756493800,1
314,MP_11,19,Male,Metaphorical,4,3,3,5,5,14,16167,2.0,0.012370878950949500,1
315,MP_11,19,Male,Metaphorical,4,3,3,5,5,15,6787,0.0,0.0,2
316,MP_11,19,Male,Metaphorical,4,3,3,5,5,16,2374,0.0,0.0,2
317,MP_11,19,Male,Metaphorical,4,3,3,5,5,17,773,0.0,0.0,2
318,MP_11,19,Male,Metaphorical,4,3,3,5,5,18,,,,2
319,MP_11,19,Male,Metaphorical,4,3,3,5,5,19,438,0.0,0.0,2
320,MP_12,21,Female,Metaphorical,3,4,3,4,4,0,10655,2764.0,25.940872829657400,0
321,MP_12,21,Female,Metaphorical,3,4,3,4,4,1,29134,10366.0,35.58042150065220,0
322,MP_12,21,Female,Metaphorical,3,4,3,4,4,2,23625,84.0,0.35555555555555600,0
323,MP_12,21,Female,Metaphorical,3,4,3,4,4,3,36290,7776.0,21.427390465693000,0
324,MP_12,21,Female,Metaphorical,3,4,3,4,4,4,30329,6135.0,20.228164463055200,0
325,MP_12,21,Female,Metaphorical,3,4,3,4,4,5,38868,8676.0,22.321704229700500,1
326,MP_12,21,Female,Metaphorical,3,4,3,4,4,6,19708,936.0,4.749340369393140,1
327,MP_12,21,Female,Metaphorical,3,4,3,4,4,7,23059,415.0,1.7997311245067000,1
328,MP_12,21,Female,Metaphorical,3,4,3,4,4,8,27709,917.0,3.309394059691800,1
329,MP_12,21,Female,Metaphorical,3,4,3,4,4,9,46417,4807.0,10.356119525174000,1
330,MP_12,21,Female,Metaphorical,3,4,3,4,4,10,16426,270.0,1.6437355412151500,1
331,MP_12,21,Female,Metaphorical,3,4,3,4,4,11,23086,445.0,1.9275751537728500,1
332,MP_12,21,Female,Metaphorical,3,4,3,4,4,12,13193,0.0,0.0,1
333,MP_12,21,Female,Metaphorical,3,4,3,4,4,13,32472,0.0,0.0,1
334,MP_12,21,Female,Metaphorical,3,4,3,4,4,14,1472,271.0,18.410326086956500,1
335,MP_12,21,Female,Metaphorical,3,4,3,4,4,15,18768,4866.0,25.92710997442460,2
336,MP_12,21,Female,Metaphorical,3,4,3,4,4,16,22667,1083.0,4.777870913663030,2
337,MP_12,21,Female,Metaphorical,3,4,3,4,4,17,11466,2010.0,17.530088958660400,2
338,MP_12,21,Female,Metaphorical,3,4,3,4,4,18,,,,2
339,MP_12,21,Female,Metaphorical,3,4,3,4,4,19,19252,4187.0,21.748389777685400,2
340,MP_13,22,Female,Metaphorical,1,5,5,1,3,0,11914,1261.0,10.584186671143200,0
341,MP_13,22,Female,Metaphorical,1,5,5,1,3,1,,,,0
342,MP_13,22,Female,Metaphorical,1,5,5,1,3,2,17027,3066.0,18.006695248722600,0
343,MP_13,22,Female,Metaphorical,1,5,5,1,3,3,,,,0
344,MP_13,22,Female,Metaphorical,1,5,5,1,3,4,3885,626.0,16.113256113256100,0
345,MP_13,22,Female,Metaphorical,1,5,5,1,3,5,,,,1
346,MP_13,22,Female,Metaphorical,1,5,5,1,3,6,10019,9459.0,94.41061982233760,1
347,MP_13,22,Female,Metaphorical,1,5,5,1,3,7,14958,309.0,2.0657841957480900,1
348,MP_13,22,Female,Metaphorical,1,5,5,1,3,8,9710,5668.0,58.372811534500500,1
349,MP_13,22,Female,Metaphorical,1,5,5,1,3,9,12590,12.0,0.09531374106433680,1
350,MP_13,22,Female,Metaphorical,1,5,5,1,3,10,21526,2018.0,9.37470965344235,1
351,MP_13,22,Female,Metaphorical,1,5,5,1,3,11,8965,3377.0,37.668711656441700,1
352,MP_13,22,Female,Metaphorical,1,5,5,1,3,12,13981,9788.0,70.00929833345250,1
353,MP_13,22,Female,Metaphorical,1,5,5,1,3,13,26330,23765.0,90.25826053930880,1
354,MP_13,22,Female,Metaphorical,1,5,5,1,3,14,4037,0.0,0.0,1
355,MP_13,22,Female,Metaphorical,1,5,5,1,3,15,8795,3829.0,43.536100056850500,2
356,MP_13,22,Female,Metaphorical,1,5,5,1,3,16,4515,74.0,1.6389811738648900,2
357,MP_13,22,Female,Metaphorical,1,5,5,1,3,17,15793,6356.0,40.24567846514280,2
358,MP_13,22,Female,Metaphorical,1,5,5,1,3,18,13808,14.0,0.10139049826187700,2
359,MP_13,22,Female,Metaphorical,1,5,5,1,3,19,5720,0.0,0.0,2
360,MP_14,23,Female,Metaphorical,4,4,4,2,3,0,25209,11.0,0.04363520964734820,0
361,MP_14,23,Female,Metaphorical,4,4,4,2,3,1,37836,275.0,0.7268210170208270,0
362,MP_14,23,Female,Metaphorical,4,4,4,2,3,2,12439,199.0,1.5998070584452100,0
363,MP_14,23,Female,Metaphorical,4,4,4,2,3,3,17463,558.0,3.1953272633568100,0
364,MP_14,23,Female,Metaphorical,4,4,4,2,3,4,7254,20.0,0.27570995312930800,0
365,MP_14,23,Female,Metaphorical,4,4,4,2,3,5,6321,11.0,0.1740230976111380,1
366,MP_14,23,Female,Metaphorical,4,4,4,2,3,6,11180,275.0,2.459749552772810,1
367,MP_14,23,Female,Metaphorical,4,4,4,2,3,7,12439,199.0,1.5998070584452100,1
368,MP_14,23,Female,Metaphorical,4,4,4,2,3,8,17463,558.0,3.1953272633568100,1
369,MP_14,23,Female,Metaphorical,4,4,4,2,3,9,7254,20.0,0.27570995312930800,1
370,MP_14,23,Female,Metaphorical,4,4,4,2,3,10,17749,190.0,1.0704828441038900,1
371,MP_14,23,Female,Metaphorical,4,4,4,2,3,11,7639,0.0,0.0,1
372,MP_14,23,Female,Metaphorical,4,4,4,2,3,12,28934,81.0,0.2799474666482340,1
373,MP_14,23,Female,Metaphorical,4,4,4,2,3,13,27437,357.0,1.3011626635565100,1
374,MP_14,23,Female,Metaphorical,4,4,4,2,3,14,17987,1331.0,7.3997887363095600,1
375,MP_14,23,Female,Metaphorical,4,4,4,2,3,15,19623,105.0,0.5350863782296290,2
376,MP_14,23,Female,Metaphorical,4,4,4,2,3,16,29889,242.0,0.8096624176118300,2
377,MP_14,23,Female,Metaphorical,4,4,4,2,3,17,14386,194.0,1.348533296260250,2
378,MP_14,23,Female,Metaphorical,4,4,4,2,3,18,22873,304.0,1.3290779521706800,2
379,MP_14,23,Female,Metaphorical,4,4,4,2,3,19,9923,53.0,0.5341126675400590,2
380,SP_6,24,Female,Simile,6,4,1,1,1,0,22608,5759.0,25.47328379334750,0
381,SP_6,24,Female,Simile,6,4,1,1,1,1,15952,2294.0,14.380641925777300,0
382,SP_6,24,Female,Simile,6,4,1,1,1,2,30546,8246.0,26.995351273489200,0
383,SP_6,24,Female,Simile,6,4,1,1,1,3,8979,3082.0,34.32453502617220,0
384,SP_6,24,Female,Simile,6,4,1,1,1,4,25161,8902.0,35.380151822264600,0
385,SP_6,24,Female,Simile,6,4,1,1,1,5,33447,840.0,2.5114360032289900,1
386,SP_6,24,Female,Simile,6,4,1,1,1,6,40174,2082.0,5.182456315029620,1
387,SP_6,24,Female,Simile,6,4,1,1,1,7,31450,2450.0,7.790143084260730,1
388,SP_6,24,Female,Simile,6,4,1,1,1,8,7088,6300.0,88.88261851015800,1
389,SP_6,24,Female,Simile,6,4,1,1,1,9,23105,114.0,0.49339969703527400,1
390,SP_6,24,Female,Simile,6,4,1,1,1,10,28170,342.0,1.2140575079872200,1
391,SP_6,24,Female,Simile,6,4,1,1,1,11,23747,2083.0,8.771634311702530,1
392,SP_6,24,Female,Simile,6,4,1,1,1,12,7892,50.0,0.6335529650278760,1
393,SP_6,24,Female,Simile,6,4,1,1,1,13,3716,0.0,0.0,1
394,SP_6,24,Female,Simile,6,4,1,1,1,14,17530,141.0,0.8043354249857390,1
395,SP_6,24,Female,Simile,6,4,1,1,1,15,37487,3490.0,9.30989409662016,2
396,SP_6,24,Female,Simile,6,4,1,1,1,16,13924,3055.0,21.940534329215700,2
397,SP_6,24,Female,Simile,6,4,1,1,1,17,26900,761.0,2.8289962825278800,2
398,SP_6,24,Female,Simile,6,4,1,1,1,18,9032,0.0,0.0,2
399,SP_6,24,Female,Simile,6,4,1,1,1,19,9032,0.0,0.0,2
400,MP_15,25,Female,Metaphorical,6,2,4,2,3,0,31205,1378.0,4.415958980932540,0
401,MP_15,25,Female,Metaphorical,6,2,4,2,3,1,11966,1107.0,9.251211766672240,0
402,MP_15,25,Female,Metaphorical,6,2,4,2,3,2,20555,438.0,2.1308684018487000,0
403,MP_15,25,Female,Metaphorical,6,2,4,2,3,3,26152,1448.0,5.536861425512390,0
404,MP_15,25,Female,Metaphorical,6,2,4,2,3,4,21928,79.0,0.3602699744618750,0
405,MP_15,25,Female,Metaphorical,6,2,4,2,3,5,21928,0.0,0.0,1
406,MP_15,25,Female,Metaphorical,6,2,4,2,3,6,14031,53.0,0.3777350153232130,1
407,MP_15,25,Female,Metaphorical,6,2,4,2,3,7,22123,282.0,1.2746914975365000,1
408,MP_15,25,Female,Metaphorical,6,2,4,2,3,8,8450,26.0,0.3076923076923080,1
409,MP_15,25,Female,Metaphorical,6,2,4,2,3,9,23977,57.0,0.23772782249655900,1
410,MP_15,25,Female,Metaphorical,6,2,4,2,3,10,23977,0.0,0.0,1
411,MP_15,25,Female,Metaphorical,6,2,4,2,3,11,23977,0.0,0.0,1
412,MP_15,25,Female,Metaphorical,6,2,4,2,3,12,35571,9785.0,27.508363554581000,1
413,MP_15,25,Female,Metaphorical,6,2,4,2,3,13,12455,1925.0,15.455640305098400,1
414,MP_15,25,Female,Metaphorical,6,2,4,2,3,14,9591,571.0,5.9534980711083300,1
415,MP_15,25,Female,Metaphorical,6,2,4,2,3,15,16406,807.0,4.918932098012920,2
416,MP_15,25,Female,Metaphorical,6,2,4,2,3,16,15746,872.0,5.537914390956430,2
417,MP_15,25,Female,Metaphorical,6,2,4,2,3,17,25687,2933.0,11.418227118776000,2
418,MP_15,25,Female,Metaphorical,6,2,4,2,3,18,36349,2321.0,6.385320091336760,2
419,MP_15,25,Female,Metaphorical,6,2,4,2,3,19,26376,998.0,3.7837427964816500,2
420,MP_16,26,Female,Metaphorical,2,4,3,2,2,0,33674,14194.0,42.15121458692170,0
421,MP_16,26,Female,Metaphorical,2,4,3,2,2,1,32489,13597.0,41.85108806057440,0
422,MP_16,26,Female,Metaphorical,2,4,3,2,2,2,19577,7667.0,39.16330387699850,0
423,MP_16,26,Female,Metaphorical,2,4,3,2,2,3,34714,23140.0,66.65898484761190,0
424,MP_16,26,Female,Metaphorical,2,4,3,2,2,4,45045,10154.0,22.54190254190250,0
425,MP_16,26,Female,Metaphorical,2,4,3,2,2,5,36647,13627.0,37.18448986274460,1
426,MP_16,26,Female,Metaphorical,2,4,3,2,2,6,41282,4825.0,11.687902717891600,1
427,MP_16,26,Female,Metaphorical,2,4,3,2,2,7,37552,414.0,1.1024712398807000,1
428,MP_16,26,Female,Metaphorical,2,4,3,2,2,8,69527,20039.0,28.821896529405800,1
429,MP_16,26,Female,Metaphorical,2,4,3,2,2,9,46497,14273.0,30.696604081983800,1
430,MP_16,26,Female,Metaphorical,2,4,3,2,2,10,29693,518.0,1.7445189101808500,1
431,MP_16,26,Female,Metaphorical,2,4,3,2,2,11,20475,10844.0,52.96214896214900,1
432,MP_16,26,Female,Metaphorical,2,4,3,2,2,12,38881,800.0,2.05756024793601,1
433,MP_16,26,Female,Metaphorical,2,4,3,2,2,13,33650,1354.0,4.023774145616640,1
434,MP_16,26,Female,Metaphorical,2,4,3,2,2,14,40237,15258.0,37.920322091607200,1
435,MP_16,26,Female,Metaphorical,2,4,3,2,2,15,42296,17068.0,40.353697749196100,2
436,MP_16,26,Female,Metaphorical,2,4,3,2,2,16,48388,19106.0,39.48499628006940,2
437,MP_16,26,Female,Metaphorical,2,4,3,2,2,17,26439,850.0,3.2149476152653300,2
438,MP_16,26,Female,Metaphorical,2,4,3,2,2,18,46278,9426.0,20.36820951640090,2
439,MP_16,26,Female,Metaphorical,2,4,3,2,2,19,58565,17403.0,29.715700503713800,2
440,SP_7,27,Male,Simile,3,3,3,1,2,0,11518,66.0,0.5730161486369160,0
441,SP_7,27,Male,Simile,3,3,3,1,2,1,,,,0
442,SP_7,27,Male,Simile,3,3,3,1,2,2,,,,0
443,SP_7,27,Male,Simile,3,3,3,1,2,3,6739,548.0,8.13177029232824,0
444,SP_7,27,Male,Simile,3,3,3,1,2,4,7809,217.0,2.778844922525290,0
445,SP_7,27,Male,Simile,3,3,3,1,2,5,11143,2735.0,24.544557121062600,1
446,SP_7,27,Male,Simile,3,3,3,1,2,6,,,,1
447,SP_7,27,Male,Simile,3,3,3,1,2,7,759,707.0,93.14888010540180,1
