,participant_id,participant_number,sex,type,stress,intuition,influence,pre_behavior,post_behavior,days,total,youtube,percentage,stage
448,SP_7,27,Male,Simile,3,3,3,1,2,8,2860,2828.0,98.88111888111890,1
449,SP_7,27,Male,Simile,3,3,3,1,2,9,10171,301.0,2.9593943565037900,1
450,SP_7,27,Male,Simile,3,3,3,1,2,10,14420,1209.0,8.384188626907070,1
451,SP_7,27,Male,Simile,3,3,3,1,2,11,,,,1
452,SP_7,27,Male,Simile,3,3,3,1,2,12,23136,964.0,4.166666666666670,1
453,SP_7,27,Male,Simile,3,3,3,1,2,13,698,0.0,0.0,1
454,SP_7,27,Male,Simile,3,3,3,1,2,14,12749,783.0,6.141658169268180,1
455,SP_7,27,Male,Simile,3,3,3,1,2,15,7027,0.0,0.0,2
456,SP_7,27,Male,Simile,3,3,3,1,2,16,899,22.0,2.4471635150166900,2
457,SP_7,27,Male,Simile,3,3,3,1,2,17,7486,4296.0,57.38712262890730,2
458,SP_7,27,Male,Simile,3,3,3,1,2,18,7955,568.0,7.140163419233190,2
459,SP_7,27,Male,Simile,3,3,3,1,2,19,9944,257.0,2.584473049074820,2
460,SP_8,28,Male,Simile,2,2,3,6,6,0,26343,0.0,0.0,0
461,SP_8,28,Male,Simile,2,2,3,6,6,1,24081,0.0,0.0,0
462,SP_8,28,Male,Simile,2,2,3,6,6,2,7354,0.0,0.0,0
463,SP_8,28,Male,Simile,2,2,3,6,6,3,18158,4.0,0.02202885780372290,0
464,SP_8,28,Male,Simile,2,2,3,6,6,4,22690,0.0,0.0,0
465,SP_8,28,Male,Simile,2,2,3,6,6,5,32561,0.0,0.0,1
466,SP_8,28,Male,Simile,2,2,3,6,6,6,12380,0.0,0.0,1
467,SP_8,28,Male,Simile,2,2,3,6,6,7,,,,1
468,SP_8,28,Male,Simile,2,2,3,6,6,8,13070,47.0,0.35960214231063500,1
469,SP_8,28,Male,Simile,2,2,3,6,6,9,29044,0.0,0.0,1
470,SP_8,28,Male,Simile,2,2,3,6,6,10,17448,0.0,0.0,1
471,SP_8,28,Male,Simile,2,2,3,6,6,11,22887,0.0,0.0,1
472,SP_8,28,Male,Simile,2,2,3,6,6,12,19845,0.0,0.0,1
473,SP_8,28,Male,Simile,2,2,3,6,6,13,23939,0.0,0.0,1
474,SP_8,28,Male,Simile,2,2,3,6,6,14,19578,0.0,0.0,1
475,SP_8,28,Male,Simile,2,2,3,6,6,15,20311,0.0,0.0,2
476,SP_8,28,Male,Simile,2,2,3,6,6,16,14916,0.0,0.0,2
477,SP_8,28,Male,Simile,2,2,3,6,6,17,30883,0.0,0.0,2
478,SP_8,28,Male,Simile,2,2,3,6,6,18,11899,0.0,0.0,2
479,SP_8,28,Male,Simile,2,2,3,6,6,19,16629,0.0,0.0,2
480,SP_9,29,Male,Simile,6,4,4,3,4,0,16156,2941.0,18.203763307749400,0
481,SP_9,29,Male,Simile,6,4,4,3,4,1,18743,0.0,0.0,0
482,SP_9,29,Male,Simile,6,4,4,3,4,2,15222,0.0,0.0,0
483,SP_9,29,Male,Simile,6,4,4,3,4,3,14918,0.0,0.0,0
484,SP_9,29,Male,Simile,6,4,4,3,4,4,11335,1353.0,11.936479929422100,0
485,SP_9,29,Male,Simile,6,4,4,3,4,5,16270,773.0,4.751075599262450,1
486,SP_9,29,Male,Simile,6,4,4,3,4,6,12013,37.0,0.307999667027387,1
487,SP_9,29,Male,Simile,6,4,4,3,4,7,11137,1423.0,12.777229056298800,1
488,SP_9,29,Male,Simile,6,4,4,3,4,8,25743,1350.0,5.244144039156280,1
489,SP_9,29,Male,Simile,6,4,4,3,4,9,5961,0.0,0.0,1
490,SP_9,29,Male,Simile,6,4,4,3,4,10,17266,4253.0,24.632225182439500,1
491,SP_9,29,Male,Simile,6,4,4,3,4,11,25009,3254.0,13.011315926266500,1
492,SP_9,29,Male,Simile,6,4,4,3,4,12,13818,3992.0,28.889853813866000,1
493,SP_9,29,Male,Simile,6,4,4,3,4,13,9145,0.0,0.0,1
494,SP_9,29,Male,Simile,6,4,4,3,4,14,10688,5707.0,53.39633233532940,1
495,SP_9,29,Male,Simile,6,4,4,3,4,15,3905,1456.0,37.28553137003840,2
496,SP_9,29,Male,Simile,6,4,4,3,4,16,,,,2
497,SP_9,29,Male,Simile,6,4,4,3,4,17,,,,2
498,SP_9,29,Male,Simile,6,4,4,3,4,18,,,,2
499,SP_9,29,Male,Simile,6,4,4,3,4,19,,,,2
500,MP_17,30,Male,Metaphorical,4,4,4,3,5,0,26202,3678.0,14.03709640485460,0
501,MP_17,30,Male,Metaphorical,4,4,4,3,5,1,26949,5656.0,20.987791754796100,0
502,MP_17,30,Male,Metaphorical,4,4,4,3,5,2,7913,1557.0,19.676481738910700,0
503,MP_17,30,Male,Metaphorical,4,4,4,3,5,3,29461,5605.0,19.02515189572660,0
504,MP_17,30,Male,Metaphorical,4,4,4,3,5,4,26998,4524.0,16.756796799762900,0
505,MP_17,30,Male,Metaphorical,4,4,4,3,5,5,19462,1742.0,8.950775870927960,1
506,MP_17,30,Male,Metaphorical,4,4,4,3,5,6,14403,75.0,0.5207248489897940,1
507,MP_17,30,Male,Metaphorical,4,4,4,3,5,7,16142,327.0,2.0257712798909700,1
508,MP_17,30,Male,Metaphorical,4,4,4,3,5,8,14170,1306.0,9.2166549047283,1
509,MP_17,30,Male,Metaphorical,4,4,4,3,5,9,4070,159.0,3.9066339066339100,1
510,MP_17,30,Male,Metaphorical,4,4,4,3,5,10,19838,750.0,3.7806230466780900,1
511,MP_17,30,Male,Metaphorical,4,4,4,3,5,11,14439,893.0,6.184638825403420,1
512,MP_17,30,Male,Metaphorical,4,4,4,3,5,12,26110,1625.0,6.2236690923018,1
513,MP_17,30,Male,Metaphorical,4,4,4,3,5,13,1686,305.0,18.09015421115070,1
514,MP_17,30,Male,Metaphorical,4,4,4,3,5,14,15921,275.0,1.7272784372840900,1
515,MP_17,30,Male,Metaphorical,4,4,4,3,5,15,15554,1336.0,8.58943037160859,2
516,MP_17,30,Male,Metaphorical,4,4,4,3,5,16,6805,85.0,1.2490815576781800,2
517,MP_17,30,Male,Metaphorical,4,4,4,3,5,17,18934,1729.0,9.131720714059360,2
518,MP_17,30,Male,Metaphorical,4,4,4,3,5,18,13913,48.0,0.34500107812836900,2
519,MP_17,30,Male,Metaphorical,4,4,4,3,5,19,19568,2784.0,14.227309893704000,2
520,SP_10,31,Female,Simile,3,4,4,1,1,0,9937,23.0,0.23145818657542500,0
521,SP_10,31,Female,Simile,3,4,4,1,1,1,5207,0.0,0.0,0
522,SP_10,31,Female,Simile,3,4,4,1,1,2,2790,31.0,1.1111111111111100,0
523,SP_10,31,Female,Simile,3,4,4,1,1,3,662,0.0,0.0,0
524,SP_10,31,Female,Simile,3,4,4,1,1,4,,,,0
525,SP_10,31,Female,Simile,3,4,4,1,1,5,6043,25.0,0.4137018037398640,1
526,SP_10,31,Female,Simile,3,4,4,1,1,6,6997,0.0,0.0,1
527,SP_10,31,Female,Simile,3,4,4,1,1,7,8825,0.0,0.0,1
528,SP_10,31,Female,Simile,3,4,4,1,1,8,710,159.0,22.3943661971831,1
529,SP_10,31,Female,Simile,3,4,4,1,1,9,15012,0.0,0.0,1
530,SP_10,31,Female,Simile,3,4,4,1,1,10,3678,0.0,0.0,1
531,SP_10,31,Female,Simile,3,4,4,1,1,11,8249,0.0,0.0,1
532,SP_10,31,Female,Simile,3,4,4,1,1,12,3498,0.0,0.0,1
533,SP_10,31,Female,Simile,3,4,4,1,1,13,23193,0.0,0.0,1
534,SP_10,31,Female,Simile,3,4,4,1,1,14,5193,0.0,0.0,1
535,SP_10,31,Female,Simile,3,4,4,1,1,15,5004,7.0,0.1398880895283770,2
536,SP_10,31,Female,Simile,3,4,4,1,1,16,484,0.0,0.0,2
537,SP_10,31,Female,Simile,3,4,4,1,1,17,11042,0.0,0.0,2
538,SP_10,31,Female,Simile,3,4,4,1,1,18,12890,0.0,0.0,2
539,SP_10,31,Female,Simile,3,4,4,1,1,19,8572,0.0,0.0,2
540,SP_11,32,Female,Simile,6,2,2,2,5,0,11905,375.0,3.149937001259980,0
541,SP_11,32,Female,Simile,6,2,2,2,5,1,7031,494.0,7.026027592092160,0
542,SP_11,32,Female,Simile,6,2,2,2,5,2,21957,0.0,0.0,0
543,SP_11,32,Female,Simile,6,2,2,2,5,3,26326,3.0,0.011395578515536000,0
544,SP_11,32,Female,Simile,6,2,2,2,5,4,9757,41.0,0.42021113047043100,0
545,SP_11,32,Female,Simile,6,2,2,2,5,5,15661,5056.0,32.28401762339570,1
546,SP_11,32,Female,Simile,6,2,2,2,5,6,11906,125.0,1.049890811355620,1
547,SP_11,32,Female,Simile,6,2,2,2,5,7,27849,7857.0,28.21286222126470,1
548,SP_11,32,Female,Simile,6,2,2,2,5,8,15460,19.0,0.12289780077619700,1
549,SP_11,32,Female,Simile,6,2,2,2,5,9,21900,278.0,1.269406392694060,1
550,SP_11,32,Female,Simile,6,2,2,2,5,10,25025,1579.0,6.30969030969031,1
551,SP_11,32,Female,Simile,6,2,2,2,5,11,16973,7.0,0.04124197254462970,1
552,SP_11,32,Female,Simile,6,2,2,2,5,12,19649,0.0,0.0,1
553,SP_11,32,Female,Simile,6,2,2,2,5,13,4706,959.0,20.3782405439864,1
554,SP_11,32,Female,Simile,6,2,2,2,5,14,19077,393.0,2.06007233841799,1
555,SP_11,32,Female,Simile,6,2,2,2,5,15,22288,553.0,2.4811557788944700,2
556,SP_11,32,Female,Simile,6,2,2,2,5,16,9977,0.0,0.0,2
557,SP_11,32,Female,Simile,6,2,2,2,5,17,5109,927.0,18.144450968878500,2
558,SP_11,32,Female,Simile,6,2,2,2,5,18,14446,0.0,0.0,2
559,SP_11,32,Female,Simile,6,2,2,2,5,19,,,,2
560,SP_12,33,Female,Simile,6,3,3,4,4,0,14362,0.0,0.0,0
561,SP_12,33,Female,Simile,6,3,3,4,4,1,17533,99.0,0.564649518051674,0
562,SP_12,33,Female,Simile,6,3,3,4,4,2,10680,40.0,0.37453183520599300,0
563,SP_12,33,Female,Simile,6,3,3,4,4,3,13613,450.0,3.3056637038125300,0
564,SP_12,33,Female,Simile,6,3,3,4,4,4,27031,3.0,0.011098368539824600,0
565,SP_12,33,Female,Simile,6,3,3,4,4,5,19645,687.0,3.4970730465767400,1
566,SP_12,33,Female,Simile,6,3,3,4,4,6,19329,1129.0,5.840964354079360,1
567,SP_12,33,Female,Simile,6,3,3,4,4,7,3879,140.0,3.609177623098740,1
568,SP_12,33,Female,Simile,6,3,3,4,4,8,14963,0.0,0.0,1
569,SP_12,33,Female,Simile,6,3,3,4,4,9,12842,0.0,0.0,1
570,SP_12,33,Female,Simile,6,3,3,4,4,10,12217,299.0,2.447409347630350,1
571,SP_12,33,Female,Simile,6,3,3,4,4,11,17904,401.0,2.239722966934760,1
572,SP_12,33,Female,Simile,6,3,3,4,4,12,21374,0.0,0.0,1
573,SP_12,33,Female,Simile,6,3,3,4,4,13,,,,1
574,SP_12,33,Female,Simile,6,3,3,4,4,14,10666,0.0,0.0,1
575,SP_12,33,Female,Simile,6,3,3,4,4,15,,,,2
576,SP_12,33,Female,Simile,6,3,3,4,4,16,12161,0.0,0.0,2
577,SP_12,33,Female,Simile,6,3,3,4,4,17,14311,0.0,0.0,2
578,SP_12,33,Female,Simile,6,3,3,4,4,18,465,148.0,31.827956989247300,2
579,SP_12,33,Female,Simile,6,3,3,4,4,19,,,,2
580,SP_13,35,Male,Simile,2,2,2,5,5,0,26468,5831.0,22.030376303460800,0
581,SP_13,35,Male,Simile,2,2,2,5,5,1,13600,4871.0,35.81617647058820,0
582,SP_13,35,Male,Simile,2,2,2,5,5,2,11574,8771.0,75.78192500432000,0
583,SP_13,35,Male,Simile,2,2,2,5,5,3,6262,5892.0,94.09134461833280,0
584,SP_13,35,Male,Simile,2,2,2,5,5,4,,,,0
585,SP_13,35,Male,Simile,2,2,2,5,5,5,,,,1
586,SP_13,35,Male,Simile,2,2,2,5,5,6,22651,21485.0,94.85232440068870,1
587,SP_13,35,Male,Simile,2,2,2,5,5,7,14404,6510.0,45.19577895029160,1
588,SP_13,35,Male,Simile,2,2,2,5,5,8,,,,1
589,SP_13,35,Male,Simile,2,2,2,5,5,9,,,,1
590,SP_13,35,Male,Simile,2,2,2,5,5,10,11450,9083.0,79.32751091703060,1
591,SP_13,35,Male,Simile,2,2,2,5,5,11,10288,8982.0,87.30559875583200,1
592,SP_13,35,Male,Simile,2,2,2,5,5,12,7925,7537.0,95.10410094637220,1
593,SP_13,35,Male,Simile,2,2,2,5,5,13,,,,1
594,SP_13,35,Male,Simile,2,2,2,5,5,14,,,,1
595,SP_13,35,Male,Simile,2,2,2,5,5,15,,,,2
596,SP_13,35,Male,Simile,2,2,2,5,5,16,,,,2
597,SP_13,35,Male,Simile,2,2,2,5,5,17,,,,2
598,SP_13,35,Male,Simile,2,2,2,5,5,18,,,,2
599,SP_13,35,Male,Simile,2,2,2,5,5,19,,,,2
600,SP_14,36,Female,Simile,1,3,3,5,5,0,4209,297.0,7.056307911617960,0
601,SP_14,36,Female,Simile,1,3,3,5,5,1,12819,162.0,1.2637491223964400,0
602,SP_14,36,Female,Simile,1,3,3,5,5,2,2600,696.0,26.769230769230800,0
603,SP_14,36,Female,Simile,1,3,3,5,5,3,,,,0
604,SP_14,36,Female,Simile,1,3,3,5,5,4,1121,280.0,24.977698483496900,0
605,SP_14,36,Female,Simile,1,3,3,5,5,5,2175,390.0,17.93103448275860,1
606,SP_14,36,Female,Simile,1,3,3,5,5,6,3765,574.0,15.245683930942900,1
607,SP_14,36,Female,Simile,1,3,3,5,5,7,369,0.0,0.0,1
608,SP_14,36,Female,Simile,1,3,3,5,5,8,1953,8.0,0.409626216077829,1
609,SP_14,36,Female,Simile,1,3,3,5,5,9,4241,21.0,0.4951662343786840,1
610,SP_14,36,Female,Simile,1,3,3,5,5,10,2876,293.0,10.187760778859500,1
611,SP_14,36,Female,Simile,1,3,3,5,5,11,1325,0.0,0.0,1
612,SP_14,36,Female,Simile,1,3,3,5,5,12,523,0.0,0.0,1
613,SP_14,36,Female,Simile,1,3,3,5,5,13,3634,543.0,14.942212438084800,1
614,SP_14,36,Female,Simile,1,3,3,5,5,14,3744,47.0,1.2553418803418800,1
615,SP_14,36,Female,Simile,1,3,3,5,5,15,3198,0.0,0.0,2
616,SP_14,36,Female,Simile,1,3,3,5,5,16,924,0.0,0.0,2
617,SP_14,36,Female,Simile,1,3,3,5,5,17,,,,2
618,SP_14,36,Female,Simile,1,3,3,5,5,18,595,0.0,0.0,2
619,SP_14,36,Female,Simile,1,3,3,5,5,19,,,,2
620,SP_15,37,Male,Simile,5,3,3,1,2,0,4079,619.0,15.175288060799200,0
621,SP_15,37,Male,Simile,5,3,3,1,2,1,7979,2740.0,34.340142875047,0
622,SP_15,37,Male,Simile,5,3,3,1,2,2,5052,17.0,0.33650039588281900,0
623,SP_15,37,Male,Simile,5,3,3,1,2,3,,,,0
624,SP_15,37,Male,Simile,5,3,3,1,2,4,934,3.0,0.32119914346895100,0
625,SP_15,37,Male,Simile,5,3,3,1,2,5,12798,1887.0,14.744491326769800,1
626,SP_15,37,Male,Simile,5,3,3,1,2,6,14365,1010.0,7.030978071702050,1
627,SP_15,37,Male,Simile,5,3,3,1,2,7,20233,1390.0,6.869964908812340,1
628,SP_15,37,Male,Simile,5,3,3,1,2,8,2246,348.0,15.49421193232410,1
629,SP_15,37,Male,Simile,5,3,3,1,2,9,12521,1015.0,8.106381279450520,1
630,SP_15,37,Male,Simile,5,3,3,1,2,10,,,,1
631,SP_15,37,Male,Simile,5,3,3,1,2,11,6784,0.0,0.0,1
632,SP_15,37,Male,Simile,5,3,3,1,2,12,23280,1248.0,5.360824742268040,1
633,SP_15,37,Male,Simile,5,3,3,1,2,13,25666,1569.0,6.113145795994700,1
634,SP_15,37,Male,Simile,5,3,3,1,2,14,1204,0.0,0.0,1
635,SP_15,37,Male,Simile,5,3,3,1,2,15,,,,2
636,SP_15,37,Male,Simile,5,3,3,1,2,16,,,,2
637,SP_15,37,Male,Simile,5,3,3,1,2,17,,,,2
638,SP_15,37,Male,Simile,5,3,3,1,2,18,,,,2
639,SP_15,37,Male,Simile,5,3,3,1,2,19,1233,0.0,0.0,2
640,MP_18,38,Female,Metaphorical,3,5,5,2,5,0,3785,2817.0,74.42536327608980,0
641,MP_18,38,Female,Metaphorical,3,5,5,2,5,1,12713,11427.0,89.8843703295839,0
642,MP_18,38,Female,Metaphorical,3,5,5,2,5,2,11067,6964.0,62.925815487485300,0
643,MP_18,38,Female,Metaphorical,3,5,5,2,5,3,15434,14453.0,93.64390307114160,0
644,MP_18,38,Female,Metaphorical,3,5,5,2,5,4,7999,7523.0,94.04925615701960,0
645,MP_18,38,Female,Metaphorical,3,5,5,2,5,5,8376,7747.0,92.4904489016237,1
646,MP_18,38,Female,Metaphorical,3,5,5,2,5,6,4495,4151.0,92.34705228031150,1
647,MP_18,38,Female,Metaphorical,3,5,5,2,5,7,34677,33031.0,95.25333794734260,1
648,MP_18,38,Female,Metaphorical,3,5,5,2,5,8,20374,20338.0,99.82330421124960,1
649,MP_18,38,Female,Metaphorical,3,5,5,2,5,9,15785,9480.0,60.05701615457710,1
650,MP_18,38,Female,Metaphorical,3,5,5,2,5,10,2093,1061.0,50.692785475394200,1
651,MP_18,38,Female,Metaphorical,3,5,5,2,5,11,7368,7037.0,95.50760043431050,1
652,MP_18,38,Female,Metaphorical,3,5,5,2,5,12,17138,15007.0,87.56564359901970,1
653,MP_18,38,Female,Metaphorical,3,5,5,2,5,13,12434,8244.0,66.30207495576640,1
654,MP_18,38,Female,Metaphorical,3,5,5,2,5,14,5091,3677.0,72.22549597328620,1
655,MP_18,38,Female,Metaphorical,3,5,5,2,5,15,7338,5636.0,76.80566911965110,2
656,MP_18,38,Female,Metaphorical,3,5,5,2,5,16,14893,13899.0,93.32572349425910,2
657,MP_18,38,Female,Metaphorical,3,5,5,2,5,17,21858,17706.0,81.00466648366730,2
658,MP_18,38,Female,Metaphorical,3,5,5,2,5,18,16870,13990.0,82.92827504445760,2
659,MP_18,38,Female,Metaphorical,3,5,5,2,5,19,9809,5525.0,56.32582322357020,2
660,MP_19,39,Male,Metaphorical,10,3,2,1,3,0,3783,1686.0,44.567803330689900,0
661,MP_19,39,Male,Metaphorical,10,3,2,1,3,1,4827,3773.0,78.16449140252750,0
662,MP_19,39,Male,Metaphorical,10,3,2,1,3,2,,,,0
663,MP_19,39,Male,Metaphorical,10,3,2,1,3,3,1611,0.0,0.0,0
664,MP_19,39,Male,Metaphorical,10,3,2,1,3,4,,,,0
665,MP_19,39,Male,Metaphorical,10,3,2,1,3,5,4592,0.0,0.0,1
666,MP_19,39,Male,Metaphorical,10,3,2,1,3,6,,,,1
667,MP_19,39,Male,Metaphorical,10,3,2,1,3,7,,,,1
668,MP_19,39,Male,Metaphorical,10,3,2,1,3,8,,,,1
669,MP_19,39,Male,Metaphorical,10,3,2,1,3,9,1024,0.0,0.0,1
670,MP_19,39,Male,Metaphorical,10,3,2,1,3,10,3123,0.0,0.0,1
671,MP_19,39,Male,Metaphorical,10,3,2,1,3,11,3123,,,1
672,MP_19,39,Male,Metaphorical,10,3,2,1,3,12,2734,0.0,0.0,1
673,MP_19,39,Male,Metaphorical,10,3,2,1,3,13,1066,125.0,11.726078799249500,1
674,MP_19,39,Male,Metaphorical,10,3,2,1,3,14,7028,0.0,0.0,1
675,MP_19,39,Male,Metaphorical,10,3,2,1,3,15,9911,0.0,0.0,2
676,MP_19,39,Male,Metaphorical,10,3,2,1,3,16,25928,0.0,0.0,2
677,MP_19,39,Male,Metaphorical,10,3,2,1,3,17,6360,0.0,0.0,2
678,MP_19,39,Male,Metaphorical,10,3,2,1,3,18,24279,0.0,0.0,2
679,MP_19,39,Male,Metaphorical,10,3,2,1,3,19,3203,0.0,0.0,2
680,MP_20,40,Female,Metaphorical,4,4,4,1,2,0,3783,1686,44.5678033306899,0
681,MP_20,40,Female,Metaphorical,4,4,4,1,2,1,4827,3773,78.1644914025274,0
682,MP_20,40,Female,Metaphorical,4,4,4,1,2,2,,,,0
683,MP_20,40,Female,Metaphorical,4,4,4,1,2,3,1611,0,0,0
684,MP_20,40,Female,Metaphorical,4,4,4,1,2,4,,,,0
685,MP_20,40,Female,Metaphorical,4,4,4,1,2,5,4592,0,0,1
686,MP_20,40,Female,Metaphorical,4,4,4,1,2,6,,,,1
687,MP_20,40,Female,Metaphorical,4,4,4,1,2,7,,,,1
688,MP_20,40,Female,Metaphorical,4,4,4,1,2,8,,,,1
689,MP_20,40,Female,Metaphorical,4,4,4,1,2,9,1024,0,0,1
690,MP_20,40,Female,Metaphorical,4,4,4,1,2,10,3123,0,0,1
691,MP_20,40,Female,Metaphorical,4,4,4,1,2,11,,,,1
692,MP_20,40,Female,Metaphorical,4,4,4,1,2,12,2734,0,0,1
693,MP_20,40,Female,Metaphorical,4,4,4,1,2,13,1066,125,11.7260787992495,1
694,MP_20,40,Female,Metaphorical,4,4,4,1,2,14,7028,0,0,1
695,MP_20,40,Female,Metaphorical,4,4,4,1,2,15,9911,0,0,2
696,MP_20,40,Female,Metaphorical,4,4,4,1,2,16,25928,0,0,2
697,MP_20,40,Female,Metaphorical,4,4,4,1,2,17,6360,0,0,2
698,MP_20,40,Female,Metaphorical,4,4,4,1,2,18,24279,0,0,2
699,MP_20,40,Female,Metaphorical,4,4,4,1,2,19,3203,0,0,2