타임스탬프,"실험에 참여한 후, 본인과 가장 유사하다고 생각되는 상태를 선택해주세요.","실험에 참여하는 동안, 하루에 컴퓨터로 유튜브에 몇번 접속하셨다고 생각하시나요?(음악 감상 제외)[숫자만 적어주세요.]","실험에 참여하는 동안, 하루에 컴퓨터로 유튜브에 몇분이나 시청했다고 생각하시나요?(음악 감상 제외)[숫자만 적어주세요.]",확장 프로그램에 표시된 시간혹은 사진을 얼마나 자주 눈으로 확인하였습니까?,확장 프로그램을 눈으로 확인한 이유에는 어떤 것들이 있습니까?(복수 가능),"확장 프로그램을 거의 보지 않았다면, 왜 보지 않았나요?(복수 가능)",확장 프로그램을 보지 않기 위해서 어떠한 방식을 사용하였나요?(복수 가능),확장 프로그램이 본인의 유튜브 시청 시간을 가늠하는데 도움이 되었습니까?,확장 프로그램의 어떠한 요소가 유튜브 시청 시간을 가늠하는데 도움이 되었는지(혹은 방해가 되었는지) 자유롭게서술해 주세요.,확장 프로그램이 본인의 유튜브 사용 습관 관리에 도움이 되었습니까?,확장 프로그램이 본인의 유튜브 사용 습관에 미친 영향을 자유롭게 서술해 주세요.,확장 프로그램을 사용하면서 어떠한 오류를 마주하셨습니까?,오류를 해결하기 위해서 어떻게 행동하셨나요?,실험기간 중 확장프로그램으로 인해 받은 스트레스 정도를 표시해주세요,확장 프로그램을 사용하면서 받은 스트레스에 대해 자세히 설명해 주실 수 있습니까?,향후에도 해당 시스템을 계속 사용할 의향이 있으십니까?,더 나은 프로그램을 위한 건의사항이 있다면 자유롭게 기술해주세요.
2021/11/24 2:59:41 오후 GMT+9,"나는 유튜브 시청 시간을 줄였지만, 가끔 많이 본다.",1,1,하루에 한 번,그냥 눈에 띄어서;유튜브 시청 시간을 확인하기 위해서,그냥 눈이 안 가서,자주 봤다.,3,제가 유트브 시청을 얼마나 하고 있는지 계속 확인하기는 했어요 뭔가 오류때문에 정확한 시간을 확인하기는 어려웠지만 프로그램이 잘 실행됬다면 불필요한 시청시간을 줄이는 데 도움이 될 것 같았습니다,3,습관에 영향을 미치기에는 실험시간이 충분하지 않았던 것 같아요 프로그램이 제 컴퓨터에서 잘 구동되어 조금 길게 이용할 수 있었다면 불필요한 시청시간을 줄일 수 있지 않았을 까 싶습니다,시간이 0분으로 뜸,새로고침;앱 재설치,1,설치가 쉽지는 않았지만 설치 되고서는 특별히 불편한 점을 느끼지 못했습니다,"사용해도 그만, 안해도 그만입니다.",
2021/11/24 3:17:03 오후 GMT+9,나는 유튜브 시청을 목적에만 맞게 사용하였다.,3,60,10분에 한 번,그냥 눈에 띄어서,자주 봤다.,자주 봤다.,2,가늠할 수 있는 지는 몰랐는데 자꾸 움직여서 감시 당한다는 느낌 정도,4,감시당해도 볼 정도로 쉬는 시간일 때만 봤습니다,오류 난 적 없음,오류 난 적 없음,5,감시당하는 기분,"사용해도 그만, 안해도 그만입니다.",
2021/11/24 3:26:25 오후 GMT+9,"나는 유튜브 시청 시간을 줄였지만, 가끔 많이 본다.",2,120,하루에 한 번,그냥 눈에 띄어서,영상을 보는데 방해돼서;마음이 불편해서,창 크기를 조절함;그냥 무시함,4,"움직이고 있는 꽃이라 눈이 한번씩 가게 되었는데, 별로 안본 것 같은데 갑자기 눈에 띄게 시들어서 놀라기도 했었다. 그럴땐 약간의 죄책감을 느끼면서…계속 봤다.",3,"한번씩 알고리즘에 이끌려서 너무 과하게 영상에 중독될때가 있는데, 반복적인 ui 생김새도 습관적으로 다음영상을 틀게 하는데에 영향을 미쳤던 것 같다. 확장 프로그램 이미지가 원래 쓰던 기존 ui 배치를 좀 다르게 해주기도 했고, 반복적이지만 거슬리진 않는 움직임 때문에 한번씩 눈길이 가서 그럴때마다 잠시 화면 밖으로 눈을 돌리거나 영상 보기 말고 해야하는 일을 생각하는 등 스스로를 환기하는 시간을 가지게 되었다.",오류 난 적 없음,오류 난 적 없음,3,.,"사용해도 그만, 안해도 그만입니다.",꼭 정해진 시간만큼이 지나야 바뀌는 것도 좋지만 이미지가 랜덤한 시간마다 바뀌어도 환기하는 데에는 도움이 될 것 같다!
2021/11/24 3:57:59 오후 GMT+9,"나는 유튜브 시청 시간을 줄였지만, 가끔 많이 본다.",2,30,하루에 한 번,그냥 눈에 띄어서,그냥 눈이 안 가서,그냥 무시함,2,"시간이 바로 반영되기보다는, 일단 본 뒤에 다음으로 다른 영상을 볼때 지금까지의 시간이 반영되는 시스템인 것 같았다. 실시간으로 반영되지는 않는터라 컴퓨터로 보는 영상의 개수가 많지는 않아서 가늠하기가 어려웠다. (지금 보고있는거까지 얼만큼 본거지...? 하는 생각이 충분히 해소되지는 않았던 느낌)",2,"사실 확장프로그램이 영향을 끼쳤다기보다는, 모바일 앱으로 진행했다면 하는 아쉬움이 있었다. 하필 일정이 좀 바빴던 시기들과 겹쳐서 컴퓨터로 유튜브를 볼일이 적었다. 그래서 모든일을 마치고 자기전 잠깐 모바일로 유튜브를 봤던 시간과 빈도가 더 많았다. ",시간이 0분으로 뜸,무시,6,0분으로 보였던 적이 많아 측정이 되고 있는건가...하는 생각이 매우매우 약간의 스트레스를 줬다.,"사용해도 그만, 안해도 그만입니다.",모바일이요!!! 모바일로 유튜브롤 보는 일이 훨씬 많았어서 더 유의미한 결과가 나왔을 것 같아요.
2021/11/24 4:12:27 오후 GMT+9,나는 유튜브를 시청하는 시간이 아깝다고 생각한 적이 있다.,2,10,하루에 한 번,그냥 눈에 띄어서,시네마 모드 혹은 전체 화면을 사용해서 (다른 의도는 x),시네마 모드 혹은 전체 화면을 사용함,4,꽃의 상태를 보고 아직 많이 보지않았다는걸 확인하고 안심했던 적이 몇번 있습니다,4,괜히 꽃 한번 쳐다보고 영상을 보게 됩니다 ㅋㅋㅋ 눈치봄.ㅎㅎ,시간이 0분으로 뜸,앱 재설치,4,업무 향상에 도움이 되는 정도의 스트레스였다고 생각합니다 !,가능하다면 계속 사용하고 싶습니다.,
2021/11/24 4:51:38 오후 GMT+9,"나는 유튜브 시청 시간을 줄였지만, 가끔 많이 본다.",1,15,거의 보지 않음,거의 본 적이 없다.,영상을 보는데 방해돼서;그냥 눈이 안 가서,그냥 무시함,2,가늠하는데 크게 도움이 되었는지 모르겠음.,3,크게 영향을 주지 않았음.,오류 난 적 없음,오류 난 적 없음,2,,"사용해도 그만, 안해도 그만입니다.",
2021/11/24 7:10:04 오후 GMT+9,"나는 유튜브 시청 시간을 줄였지만, 가끔 많이 본다.",2,60,거의 보지 않음,거의 본 적이 없다.;그냥 눈에 띄어서,확장프로그램이 잘 보이지 않는곳에 위치해있어서..,시네마 모드 혹은 전체 화면을 사용함;그냥 무시함,2,"확장프로그램에 시청시간이 제대로 반영이 안되는 경우가 많았고, 제대로 작동했을때에는 원이 다 채워진 상태에서 숫자만 바뀌기 때문에 시각적으로 시청시간에 대한 알림이나 주의기능이 제대로 이루어지지 못했던 것 같다.",2,"윈도우 크롬 기준으로 동영상 우측하단에 확장프로그램이 노출되었는데, 영상 크기를 극장모드나 전체화면으로 보면 시청기록이 눈에 띄지 않아서 생각보다 사용시간에 큰 영향을 미치지는 않았던 것 같다. ",시간이 0분으로 뜸,새로고침;무시,2,확장프로그램을 삭제하지 않는 이상 화면에 계속 표시되었다는 점? 그치만 극장모드나 전체화면 모드에서는 아래쪽에 위치하게 돼서 그렇게 거슬리지는 않았다.,"사용해도 그만, 안해도 그만입니다.","os 구분 없이 유튜브에서 표시되는 위치를 눈에띄는 곳으로 동일하게 설정하거나, 시청시간이 누적 될 수록 색에 변화가 생기거나 사용시간을 알리는 알림창을 띄워준다. 단 알림창을 띄우는지의 여부는 사용자가 설정할 수 있었으면.. "
2021/11/24 10:06:41 오후 GMT+9,나는 유튜브를 시청하는 시간이 아깝다고 생각한 적이 있다.,5,60,거의 보지 않음,"내가 집중을 잘 하고있는지, 나는 시간을 얼마나 쓰는 지 확인하기 위해","초반에는 많이 봤는데, 그 뒤로는 신경쓰지 않게됨",그냥 무시함,4,"꽃이 시든걸 보면 내가 많이 봤구나 하고 알게되었다. 하지만, 일을 하기 위해 본 유튭도 많기 때문에 내가 정확히 재미를 위해 본 유튭에 대한 시간이 아니라고 생각하게 되었다. 그러다보니 꽃을 무시하게 되었다.",3,딱히 없는 것 같다.,오류 난 적 없음,오류 난 적 없음,2,,"사용해도 그만, 안해도 그만입니다.",내가 재미를 위해 본 유튭 시간만 측정하는 꽃이 있으면 좋겠다.
2021/11/25 3:11:02 오후 GMT+9,나는 유튜브 시청 시간을 줄이려고 시도해보았다.,2,30,하루에 한 번,유튜브 시청 시간을 확인하기 위해서,마음이 불편해서,의도적으로 스마트폰을 사용함;그냥 무시함;음악 켜놓으려고 스마트폰을 사용함,3,30분이 채워지고 나서는 신경 안쓰게 되는 것 같다.,3,음악 틀어놓는데 시간이 카운팅 될까봐 조심하게 됬다. 그래서 음악자체를 덜들었다.,종종 크롬이 안켜졌다. ,앱 재설치,6,크롬이 안되서 다른 브라우저를 사용해서 약간 불편했다. ,"사용해도 그만, 안해도 그만입니다.",음악 재생 시간을 뺄 수 있다면 사용에 좀 더 자유로울 것같다.
2021/11/25 3:23:24 오후 GMT+9,나는 유튜브를 시청하는 시간이 아깝다고 생각한 적이 있다.,6,60,거의 보지 않음,그냥 눈에 띄어서;유튜브 시청 시간을 확인하기 위해서,태윤이가 보지말라해서,그냥 무시함,3,별로안봣어염,4,별로 확인을 안해서 잘 모르겠습니다... 그치만 꽃이 시드는걸 보니깐 맘이 아파서 많이 못보겠었어요,일하고있는건데 일 안한다고 떠서 화남,무시,3,,가능하다면 계속 사용하고 싶습니다.,
2021/11/28 6:49:32 오후 GMT+9,나는 유튜브 시청을 목적에만 맞게 사용하였다.,3,180,수시로(1분에 한 번),그냥 눈에 띄어서,자주 봤다.,자주 봤다.,3,도움 되었음,2,조금 줄이려고 했음,오류 난 적 없음,오류 난 적 없음,10,시든 꽃을 볼때마다 스트레스 받았음,전혀 사용하고 싶지 않습니다.,없음
2021/12/02 3:39:35 오후 GMT+9,나는 유튜브를 시청하는 시간이 아깝다고 생각한 적이 있다.,10,30,하루에 한 번,그냥 눈에 띄어서,자주 봤다.,창 크기를 조절함;딱히 그 의도때문은 아님,4,색상의 차이?,2,간단히 함께 체크가 가능해서 괜찮았다,시간이 0분으로 뜸;확장 프로그램이 뜨지 않음,무시,1,,"사용해도 그만, 안해도 그만입니다.",위젯으로 생기면 좋을듯
2021/12/02 4:03:13 오후 GMT+9,"나는 유튜브 시청 시간을 줄였지만, 가끔 많이 본다.",1,10,수시로(1분에 한 번),그냥 눈에 띄어서,자주 봤다.,자주 봤다.;의도적으로 스마트폰을 사용함,4,바로 옆에 떠있어서 시청 시간을 계속 확인하게 되었습니다. 없으면 얼만큼 보고 있는지 알기가 어려운데 이 부분이 확인이 가능해서 시청 시간을 파악하는데 도움이 되었던 것 같습니다.,4,유튜브를 주로 핸드폰으로 보긴 했는데 확장 프로그램을 깔게 되니까 더 의도적으로 핸드폰을 사용하게 되었던 것 같습니다.,시간이 0분으로 뜸,새로고침,3,,가능하다면 계속 사용하고 싶습니다.,목표 시간을 정해 놓고 시간이 다 되면 경고를 준다거나 더 이상 유튜브 시청이 불가능하게 하는 기능이 있으면 유튜브 사용 시간을 줄이는데 도움이 많이 될 것 같아요 !
2021/12/02 5:35:55 오후 GMT+9,나는 유튜브 시청 시간을 줄일 의향이 없다.,10,6,1시간에 한 번,그냥 눈에 띄어서,그냥 눈이 안 가서,그냥 무시함,5,유튜브를 얼마나 상시로 보고있었는지 인지할 수 있었다,5,보는 시간을 의식해서 업무가 많이 밀렸을 때는 음악조차 듣지않게됌,시간이 0분으로 뜸;확장 프로그램이 뜨지 않음,무시,1,전혀없음. 오히려 시드는것을 기대하면서 '시들면 꺼야지' 하는 마인드로 기다림,가능하다면 계속 사용하고 싶습니다.,
2021/12/02 8:08:51 오후 GMT+9,나는 유튜브를 시청하는 시간이 아깝다고 생각한 적이 있다.,2,30,거의 보지 않음,거의 본 적이 없다.,그냥 눈이 안 가서,그냥 무시함,2,사실 영상에 집중하느라 크게 확장 프로그램을 유심히 보지 않음.... ,1,거의 영향을 주지 않은 것 같다.,확장 프로그램이 뜨지 않음,새로고침,2,없습니다.,"사용해도 그만, 안해도 그만입니다.",작은 nudge 효과가 있으면 좋겠다. 주말에 유투브영상을 보면서 시간을 낭비하는 행동에 대해 후회한적이 있지만  일에 집중이 되지 않을 때는 종종 보고싶을 때가 있다. (약간의 휴식처 느낌) 따라서 종종 보고 싶을 때 영상에 방해를 주지 않는 UI를 가졌으면 한다. 대신 유투브를 창을 끄려고할때 x창 주변에 작은 nudge notification? remider?? 기능을 통해 반성하고 끄게 되는? 효과가 있으면 좋지 않을까...?
2021/12/02 8:16:21 오후 GMT+9,나는 유튜브를 시청하는 시간이 아깝다고 생각한 적이 있다.,2,1,하루에 한 번,그냥 눈에 띄어서,자주 봤다.,시네마 모드 혹은 전체 화면을 사용함;safari (sorry),4,size~ position,4,encourage to watch less YouTube videos,유튜브 영상 시청을 방해함,새로고침,6,fixed position~ size~,"사용해도 그만, 안해도 그만입니다.",more flexible positioning !
2021/12/02 6:39:35 오후 GMT+9,나는 유튜브를 시청하는 시간이 아깝다고 생각한 적이 있다.,3,30,수시로(1분에 한 번),그냥 눈에 띄어서;유튜브 시청 시간을 확인하기 위해서,자주 봤다.,자주 봤다.,4,확장프로그램 내 이미지가 조금씩 움직이는 요소,4,계속 시간이 흘러가고 있음을 시각적으로 인지할 수 있어 나의 유튜브 시청 시간을 가늠할 수 있었다.,오류 난 적 없음,오류 난 적 없음,4,유튜브 사용시간이 다소 길지 않아 스트레스를 덜 받았던 것 같다.,가능하다면 계속 사용하고 싶습니다.,이미지 구성이 다양해서 선택할 수 있으면 좋을 것 같다!
2021/12/03 10:35:32 오전 GMT+9,나는 유튜브 시청을 목적에만 맞게 사용하였다.,2,10,거의 보지 않음,거의 본 적이 없다.;유튜브를 잘 안 봤어요,자주 봤다.;너무 바쁨,그냥 무시함,2,살짝 부정확한 느낌,3,신경쓰임,오류 난 적 없음,오류 난 적 없음,2,,"사용해도 그만, 안해도 그만입니다.",
2021/12/03 10:40:26 오전 GMT+9,"나는 유튜브 시청 시간을 줄이기 위한 정보와 앱을 찾아본 적이 있거나, 계획한 적이 있다..",2,10,10분에 한 번,그냥 눈에 띄어서,자주 봤다.;마음이 불편해서,시크릿 모드를 사용함,5,꽃이 시드는게 마음이 아파요,5,사용을 점점 안 하게 돼요,오류 난 적 없음,오류 난 적 없음,3,,가능하다면 계속 사용하고 싶습니다.,꽃 디자인 바꿀 수 있으면 좋겠어요
2021/12/03 11:33:21 오전 GMT+9,나는 유튜브 시청 시간을 줄이려고 시도해보았다.,1,15,거의 보지 않음,"내가 집중을 잘 하고있는지, 나는 시간을 얼마나 쓰는 지 확인하기 위해","초반에는 많이 봤는데, 그 뒤로는 신경쓰지 않게됨",그냥 무시함,4,그냥 느껴졌음,3,딱히 없는 것 같다.,오류 난 적 없음,오류 난 적 없음,2,,"사용해도 그만, 안해도 그만입니다.",
2021/12/03 11:42:15 오전 GMT+9,나는 유튜브를 시청하는 시간이 아깝다고 생각한 적이 있다.,2,60,하루에 한 번,유튜브 시청 시간을 확인하기 위해서,마음이 불편해서,의도적으로 스마트폰을 사용함;그냥 무시함;음악 켜놓으려고 스마트폰을 사용함,3,30분이 채워지고 나서는 신경 안쓰게 되는 것 같다.,3,음악 틀어놓는데 시간이 카운팅 될까봐 조심하게 됬다. 그래서 음악자체를 덜들었다.,종종 크롬이 안켜졌다. ,앱 재설치,6,크롬이 안되서 다른 브라우저를 사용해서 약간 불편했다. ,"사용해도 그만, 안해도 그만입니다.",